Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start setup action : setupTestCase,Firefox 115.0,,,31-01-2024 21:00:44,31-01-2024 21:00:45,0.493s,PASSED
"setText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/input_Admin_oxd-input oxd-input--focus""), searchItem)",Firefox 115.0,,,31-01-2024 21:00:45,31-01-2024 21:00:45,0.671s,PASSED
"verifyElementText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/span_search""), searchItem)",Firefox 115.0,,,31-01-2024 21:00:45,31-01-2024 21:00:46,0.454s,PASSED
Start listener action : sampleAfterTestCase,Firefox 115.0,,,31-01-2024 21:00:46,31-01-2024 21:00:46,0.001s,PASSED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Search_004,Firefox 115.0,,,31-01-2024 21:00:46,31-01-2024 21:00:48,1.681s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 115.0,,,31-01-2024 21:00:46,31-01-2024 21:00:46,0.001s,PASSED
Start setup action : setupTestCase,Firefox 115.0,,,31-01-2024 21:00:46,31-01-2024 21:00:46,0.520s,PASSED
"setText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/input_Admin_oxd-input oxd-input--focus""), searchItem)",Firefox 115.0,,,31-01-2024 21:00:46,31-01-2024 21:00:47,0.694s,PASSED
"verifyElementText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/span_search""), searchItem)",Firefox 115.0,,,31-01-2024 21:00:47,31-01-2024 21:00:48,0.446s,PASSED
Start listener action : sampleAfterTestCase,Firefox 115.0,,,31-01-2024 21:00:48,31-01-2024 21:00:48,0.001s,PASSED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Search_004,Firefox 115.0,,,31-01-2024 21:00:48,31-01-2024 21:00:49,1.659s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 115.0,,,31-01-2024 21:00:48,31-01-2024 21:00:48,0.001s,PASSED
Start setup action : setupTestCase,Firefox 115.0,,,31-01-2024 21:00:48,31-01-2024 21:00:48,0.510s,PASSED
"setText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/input_Admin_oxd-input oxd-input--focus""), searchItem)",Firefox 115.0,,,31-01-2024 21:00:48,31-01-2024 21:00:49,0.691s,PASSED
"verifyElementText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/span_search""), searchItem)",Firefox 115.0,,,31-01-2024 21:00:49,31-01-2024 21:00:49,0.444s,PASSED
Start listener action : sampleAfterTestCase,Firefox 115.0,,,31-01-2024 21:00:49,31-01-2024 21:00:49,0.001s,PASSED
,,,,,,,
Test Cases/Data Driven/TC_OrangeHRM_Search_004,Firefox 115.0,,,31-01-2024 21:00:49,31-01-2024 21:00:51,1.666s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 115.0,,,31-01-2024 21:00:49,31-01-2024 21:00:49,0.001s,PASSED
Start setup action : setupTestCase,Firefox 115.0,,,31-01-2024 21:00:49,31-01-2024 21:00:50,0.505s,PASSED
"setText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/input_Admin_oxd-input oxd-input--focus""), searchItem)",Firefox 115.0,,,31-01-2024 21:00:50,31-01-2024 21:00:51,0.698s,PASSED
"verifyElementText(findTestObject(""Object Repository/OrangeHRMPages/OrangeHRM_Search_OR/span_search""), searchItem)",Firefox 115.0,,,31-01-2024 21:00:51,31-01-2024 21:00:51,0.449s,PASSED
Start listener action : sampleAfterTestCase,Firefox 115.0,,,31-01-2024 21:00:51,31-01-2024 21:00:51,0.001s,PASSED
